Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Electric,Hybrid,LPG,Petrol,Petrol + CNG,Petrol + LPG,Automatic,Manual,4 or More,First,Fourth,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
184 bhp @ 4000 rpm,Ahmedabad,-0.4249141077845891,AWD,-1.0186462325767904,2.1006237494119957,Second,1.7702502246708254,Automatic,Rexton RX7,1.4432548852423448,402 Nm @ 3000 rpm,Diesel,White,0.906718209598195,2696 cc,0.9916943233818759,1.088927700027479,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ssangyong,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
184 bhp @ 4000 rpm,Bangalore,-0.300910934631519,AWD,-1.0186462325767904,2.1006237494119957,First,1.7702502246708254,Automatic,Rexton RX7,1.4432548852423448,402 Nm @ 3000 rpm,Diesel,Silver,0.309955894386662,2696 cc,0.9916943233818759,1.088927700027479,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ssangyong,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
184 bhp @ 4000 rpm,Bangalore,0.22610255126902876,RWD,-0.7212702800919405,-0.36597693495601047,Third,4.838251332933531e-16,Automatic,5-Series 520d Modern Line,-0.9538973628591909,380 Nm @ 1750 rpm,Diesel,Black,0.5889553112520604,1995 cc,2.4490959165807693,1.419643953261297,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.2364361490317846,RWD,-0.4238943276070906,-0.36597693495601047,First,0.5445882115388361,Automatic,3-Series 320d Sport Line,-1.215269103306399,380 Nm @ 1750 rpm,Diesel,Red,0.420893037517766,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.4534417020496572,RWD,0.17085757736260918,-0.36597693495601047,Second,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Brown,-0.4398550384390962,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.5877784729654831,RWD,0.4682335298474591,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Blue,-0.09110576735734818,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.6394464617792623,RWD,1.0629854348171588,-0.36597693495601047,Second,0.6126805456017244,Automatic,X1 sDrive20d,-0.34900847782422395,380 Nm @ 1750 rpm,Diesel,Blue,-0.38745546045906354,1995 cc,0.22543163005049896,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.8151176237461115,RWD,1.0629854348171588,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,White,-0.2972165865666612,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.856452014797135,RWD,0.765609482332309,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Black,-0.3707503703742478,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Bangalore,0.8605854539022373,RWD,0.765609482332309,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Blue,-0.43600135899364284,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Chandigarh,0.10209937811595868,AWD,-0.7212702800919405,-0.36597693495601047,Second,1.021234549979054,Automatic,X3 xDrive20d,0.5172521476579509,380 Nm @ 1750 rpm,Diesel,White,0.484330529927536,1995 cc,0.848959115800541,0.8431871507495726,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Chennai,1.1457927521542983,RWD,1.3603613873020088,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Orange,-0.8217354902736101,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,-0.2533763849228422,AWD,-1.3160221850616403,-0.36597693495601047,Second,1.021234549979054,Automatic,X3 xDrive20d,0.5172521476579509,380 Nm @ 1750 rpm,Diesel,Silver,0.1878936495080502,1995 cc,0.848959115800541,0.8431871507495726,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.3914401154731222,RWD,0.4682335298474591,-0.36597693495601047,Second,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Blue,-0.07366830380326078,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.3914401154731222,RWD,0.4682335298474591,-0.36597693495601047,Second,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Blue,-0.02135591314099859,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.49477609310068055,RWD,0.765609482332309,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,White,-0.5096048926554457,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.5319770450466016,RWD,0.4682335298474591,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,White,-0.35266772066865915,1995 cc,2.073476949261467,0.39763886514290114,Corporate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.7014480483557973,RWD,0.765609482332309,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Black,-0.7537293824126693,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.8461184170343791,RWD,0.765609482332309,-0.36597693495601047,First,4.838251332933531e-16,Automatic,3-Series 320d Luxury Line [2014-2016],-1.215269103306399,380 Nm @ 1750 rpm,Diesel,White,-0.20444928045891628,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Delhi,0.9081200036109142,RWD,1.3603613873020088,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Black,-0.8060417730749315,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Hyderabad,-0.08803882071874876,RWD,-1.0186462325767904,-0.36597693495601047,First,4.838251332933531e-16,Automatic,5-Series 520d Sedan,-0.9538973628591909,380 Nm @ 1750 rpm,Diesel,White,2.454763911539412,1995 cc,2.4490959165807693,1.419643953261297,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Hyderabad,0.04009779153942364,AWD,-1.3160221850616403,-0.36597693495601047,First,1.021234549979054,Automatic,X3 xDrive20d,0.5172521476579509,380 Nm @ 1750 rpm,Diesel,Black,0.34610375633428514,1995 cc,0.848959115800541,0.8431871507495726,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Kanpur,-0.1252397726646698,RWD,-1.0186462325767904,-0.36597693495601047,First,4.838251332933531e-16,Automatic,5-Series 520d Sedan,-0.9538973628591909,380 Nm @ 1750 rpm,Diesel,Blue,1.1643916085369446,1995 cc,2.4490959165807693,1.419643953261297,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Kolkata,-0.1252397726646698,RWD,-0.7212702800919405,-0.36597693495601047,First,0.5445882115388361,Automatic,3-Series 320d Sport Line,-1.215269103306399,380 Nm @ 1750 rpm,Diesel,Brown,-0.3352302571145718,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Lucknow,0.16410096469249372,RWD,-0.7212702800919405,-0.36597693495601047,Second,4.838251332933531e-16,Automatic,3-Series 320d Luxury Line [2014-2016],-1.215269103306399,380 Nm @ 1750 rpm,Diesel,Black,0.8505172645633714,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mohali,-0.18724135924120483,RWD,-1.3160221850616403,-0.36597693495601047,First,4.838251332933531e-16,Automatic,5-Series 520d Sedan,-0.9538973628591909,380 Nm @ 1750 rpm,Diesel,Black,0.4145806757111864,1995 cc,2.4490959165807693,1.419643953261297,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mohali,0.12276657364147035,RWD,-0.7212702800919405,-0.36597693495601047,First,4.838251332933531e-16,Automatic,3-Series 320d Sport Line [2014-2016],-1.215269103306399,380 Nm @ 1750 rpm,Diesel,White,0.484330529927536,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mumbai,-0.1045725771391581,RWD,-1.0186462325767904,-0.36597693495601047,Second,0.5445882115388361,Automatic,3-Series 320d Sport Line,-1.215269103306399,380 Nm @ 1750 rpm,Diesel,Blue,0.2750809672784872,1995 cc,1.9758160177584483,0.7880677752106029,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mumbai,0.24635640288403018,RWD,-0.7212702800919405,-0.36597693495601047,First,4.838251332933531e-16,Automatic,5-Series 520d Modern Line,-0.9538973628591909,380 Nm @ 1750 rpm,Diesel,White,0.0658314046294384,1995 cc,2.4490959165807693,1.419643953261297,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mumbai,0.5464440819144597,RWD,0.765609482332309,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Blue,0.0832688681835258,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Mumbai,1.1561263499170542,RWD,1.6577373397868587,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,White,-0.6491046010881449,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 4000 rpm,Surat,0.20502201183300683,RWD,-0.1265183751222407,-0.36597693495601047,First,0.7488652137275009,Automatic,X1 sDrive20d xLine,-0.34900847782422395,350 Nm @ 1750 rpm,Diesel,Black,0.39714321215709897,1995 cc,2.073476949261467,0.39763886514290114,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
184 bhp @ 5500 rpm,Mumbai,-0.3112445323942749,RWD,-1.61339813754649,-0.36597693495601047,Second,1.906434892796602,Automatic,E-Class E200,-0.8792197227314172,300 Nm @ 1200 rpm,Petrol,Black,0.1878936495080502,1991 cc,0.6461248734481176,1.3737111403121556,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 5500 rpm,Mumbai,0.28810413784556377,RWD,-0.1265183751222407,-0.36597693495601047,Second,1.906434892796602,Automatic,E-Class E 200,-0.8792197227314172,300 Nm @ 1200 rpm,Petrol,Black,0.1209163519968005,1991 cc,0.6461248734481176,1.3737111403121556,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
184 bhp @ 5500 rpm,Nashik,0.28810413784556377,RWD,-0.1265183751222407,-0.36597693495601047,Second,1.906434892796602,Automatic,E-Class E 200,-0.8792197227314172,300 Nm @ 1200 rpm,Petrol,Black,0.1007063317376132,1991 cc,0.6461248734481176,1.3737111403121556,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
186 bhp @ 5600 rpm,Delhi,-0.16657416371569314,RWD,-1.3160221850616403,-0.36597693495601047,First,0.9531422159161659,Automatic,C-Class 200 CGI,-1.0808493510764061,285 Nm @ 4000 rpm,Petrol,Silver,0.1844061567972327,1796 cc,0.015085008351689605,0.723761837081805,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
186 bhp @ 5600 rpm,Navi Mumbai,-0.021903795037111394,RWD,-0.7212702800919405,-0.36597693495601047,Second,1.906434892796602,Automatic,E-Class E200 CGI Blue Efficiency,-0.9090907787825268,285 Nm @ 4000 rpm,Petrol,Silver,-0.019803978884684808,1796 cc,0.6461248734481176,1.348448093190128,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
187 bhp @ 4250 rpm,Mumbai,1.7761422156824045,FWD,1.0629854348171588,-0.36597693495601047,First,0.20412654122439455,Automatic,S90 D4 Inscription,-1.1107204071275156,400 Nm @ 1750 rpm,Diesel,Blue,-0.9002040762670035,1969 cc,0.8339343571077689,1.5666289546985495,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
187 bhp @ 5000 rpm,Mumbai,1.1147919588660309,FWD,1.0629854348171588,-0.36597693495601047,First,0.13603420716150627,Automatic,XC40 T4 R-Design,0.4500422715429546,300 Nm @ 1300 rpm,Petrol,White,-0.657492021057661,1969 cc,0.7137362875655922,0.3310362863666461,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
188 bhp @ 3500 rpm,Chennai,2.1481517351416146,AWD,1.0629854348171588,2.1006237494119957,First,0.8850498818532775,Automatic,Discovery Sport HSE Luxury 7-Seater,0.9877212804629253,420 Nm @ 1750 rpm,Diesel,White,-0.3811256611889298,2179 cc,2.261286432921118,0.7329483996716333,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Rover,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
188 bhp @ 3500 rpm,Delhi,0.722115243881309,AWD,-0.1265183751222407,-0.36597693495601047,First,0.3403112093501712,Automatic,Evoque SE,0.3230902833257393,420 Nm @ 1750 rpm,Diesel,Blue,-0.4398550384390962,2179 cc,0.9916943233818759,0.4229019122649289,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Rover,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
188 bhp @ 3500 rpm,Karnal,1.1871271432053219,AWD,0.765609482332309,2.1006237494119957,First,0.8850498818532775,Automatic,Discovery Sport HSE Luxury 7-Seater,0.9877212804629253,420 Nm @ 1750 rpm,Diesel,Blue,-0.07366830380326078,2179 cc,2.261286432921118,0.7329483996716333,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Rover,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
188 bhp @ 3500 rpm,Kolkata,0.3290251849860769,AWD,-0.4238943276070906,-0.36597693495601047,Second,0.3403112093501712,Automatic,Evoque HSE Dynamic,0.3230902833257393,420 Nm @ 1750 rpm,Diesel,Gold,-0.06280476400906433,2179 cc,0.9916943233818759,0.4229019122649289,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Rover,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
188 bhp @ 3800 rpm,Delhi,1.1457927521542983,AWD,1.0629854348171588,-0.36597693495601047,Second,1.2255115521677191,Automatic,Q5 40 TDI Premium Plus,0.5023166196323962,400 Nm @ 1750 rpm,Diesel,White,-0.6316671375340576,1968 cc,0.9391076679571736,0.8776367604614287,Individual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Bangalore,-0.13557337042742562,RWD,-1.0186462325767904,-0.36597693495601047,Second,0.3403112093501712,Automatic,3-Series 320d Luxury Line,-1.215269103306399,400 Nm @ 1750 rpm,Diesel,White,0.8330798010092839,1995 cc,0.32309256155351757,0.8087375410377166,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Chennai,0.4493082629445549,FWD,0.4682335298474591,-0.36597693495601047,First,-0.06824279502715863,Automatic,X1 sDrive20d Expedition,0.15133171103185983,400 Nm @ 1750 rpm,Diesel,White,-0.5096048926554457,1995 cc,0.39821635501737807,0.3631892554310451,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Coimbatore,0.3914401154731222,AWD,0.17085757736260918,-0.36597693495601047,Second,-0.06824279502715863,Automatic,X1 xDrive20d M Sport,0.15133171103185983,400 Nm @ 1750 rpm,Diesel,White,0.36226828504892417,1995 cc,0.39821635501737807,0.3631892554310451,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Coimbatore,0.5154432886261923,RWD,0.4682335298474591,-0.36597693495601047,First,0.3403112093501712,Automatic,3-Series 320d Luxury Line,-1.215269103306399,400 Nm @ 1750 rpm,Diesel,White,0.36226828504892417,1995 cc,0.32309256155351757,0.8087375410377166,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Coimbatore,0.7014480483557973,RWD,-0.1265183751222407,-0.36597693495601047,Second,0.8850498818532775,Automatic,5-Series 520d Luxury Line [2017-2019],-0.8418809026675304,400 Nm @ 1750 rpm,Diesel,White,-0.28291786645230954,1995 cc,0.7512981842975224,1.5046196572172086,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
188 bhp @ 4000 rpm,Coimbatore,1.0693241287099051,RWD,0.4682335298474591,-0.36597693495601047,First,0.8850498818532775,Automatic,5-Series 520d Luxury Line [2017-2019],-0.8418809026675304,400 Nm @ 1750 rpm,Diesel,White,0.10897168946225064,1995 cc,0.7512981842975224,1.5046196572172086,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
