Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
192 bhp @ 3800 rpm,Delhi,1.8065652470111702,RWD,1.684882147105393,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C220d Progressive,-1.0919540021767593,400 Nm @ 1600 rpm,Diesel,Grey,-0.8963037616003271,1950 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,2.373472002487765,RWD,1.366171221126234,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220 d Avantgarde,-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Black,-0.6836197704635633,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,2.373472002487765,RWD,1.366171221126234,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Black,-0.6836197704635633,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,2.4992222282480276,RWD,1.684882147105393,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Black,-0.7176492090454455,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Gurgaon,1.5591877537122927,RWD,0.728749369167916,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,White,-0.39436954251756445,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,0.6933665271662206,RWD,0.410038443188757,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C 220d Progressive [2018-2019],-1.0919540021767593,400 Nm @ 1600 rpm,Diesel,White,0.2521897905381977,1950 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,1.0438179760062973,RWD,0.410038443188757,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C 220d Progressive [2018-2019],-1.0919540021767593,400 Nm @ 1600 rpm,Diesel,White,-0.4964578582632111,1950 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,1.9302539936606091,AWD,1.684882147105393,-0.3657576199571435,UnRegistered Car,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive,0.408881105245441,400 Nm @ 1600 rpm,Diesel,White,-0.8112301651456216,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,2.6311568913407624,AWD,1.684882147105393,-0.3657576199571435,UnRegistered Car,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive,0.408881105245441,400 Nm @ 1600 rpm,Diesel,White,-0.8112301651456216,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
192 bhp @ 3800 rpm,Lucknow,2.0745575314182876,AWD,1.684882147105393,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive,0.408881105245441,400 Nm @ 1600 rpm,Diesel,Blue,-0.78570808620921,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.9201292293568586,RWD,0.728749369167916,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C 220d Progressive [2018-2019],-1.0919540021767593,400 Nm @ 1600 rpm,Diesel,White,-0.3433253846447411,1950 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,1.8065652470111702,RWD,1.047460295147075,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Silver,-0.7431712879818572,1950 cc,0.7014985675334643,1.791972961406931,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,1.9714835758770888,AWD,1.047460295147075,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive [2019-2021],0.408881105245441,400 Nm @ 1600 rpm,Diesel,Silver,-0.6836197704635633,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,2.177631486959487,AWD,1.366171221126234,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive,0.408881105245441,400 Nm @ 1600 rpm,Diesel,Black,-0.5815314547179167,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,2.3384268576037575,RWD,1.366171221126234,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Grey,-0.78570808620921,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Noida,1.4354990070628537,RWD,1.047460295147075,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,White,-0.5985461740088577,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,0.7345961093827003,RWD,0.728749369167916,-0.3657576199571435,Second,0.9089542669944117,Automatic,C-Class C 220d Progressive [2018-2019],-1.0919540021767593,400 Nm @ 1600 rpm,Diesel,Black,0.030998439755963277,1950 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,1.1468919315474964,RWD,0.728749369167916,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Expression [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,White,0.32024866770196214,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,2.0951723225265275,AWD,1.047460295147075,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 220d 4MATIC Progressive [2019-2021],0.408881105245441,400 Nm @ 1600 rpm,Diesel,Silver,-0.6580976915271516,1950 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Surat,2.3219350247171655,RWD,1.684882147105393,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 220d Exclusive [2019-2019],-0.705600410167084,400 Nm @ 1600 rpm,Diesel,Grey,-0.6155608932997988,1950 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 3800 rpm,Bangalore,-0.22399167715045082,AWD,-0.864805260727879,2.113192759065235,Second,0.7770560068150355,Automatic,Santa Fe 2WD AT [2014-2017],0.7506554366386153,437 Nm @ 1800 rpm,Diesel,White,0.5914292637609815,2199 cc,0.85381008415748,0.936673065968147,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
194 bhp @ 3800 rpm,Delhi,-0.36829521490812944,AWD,-0.5460943347487199,2.113192759065235,Second,0.7770560068150355,Automatic,Santa Fe 2WD AT [2014-2017],0.7506554366386153,437 Nm @ 1800 rpm,Diesel,Silver,0.37129282557478543,2199 cc,0.85381008415748,0.936673065968147,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
194 bhp @ 3800 rpm,Delhi,-0.34768042379988967,AWD,-0.864805260727879,2.113192759065235,First,0.7770560068150355,Automatic,Santa Fe 2WD AT [2014-2017],0.7506554366386153,437 Nm @ 1800 rpm,Diesel,White,0.779646088557372,2199 cc,0.85381008415748,0.936673065968147,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
194 bhp @ 5500 rpm,Bangalore,2.012713158093568,RWD,1.366171221126234,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 200 Progressive,0.408881105245441,320 Nm @ 1650 rpm,Petrol,White,-0.6192190579473512,1991 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5500 rpm,Karnal,2.167324091405367,RWD,1.684882147105393,-0.3657576199571435,First,0.9089542669944117,Automatic,GLC 200 Progressive,0.408881105245441,320 Nm @ 1650 rpm,Petrol,White,-0.8707816826639154,1991 cc,0.929965842469488,0.8632961312388143,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5700 rpm,Delhi,1.095354953776897,AWD,0.410038443188757,-0.3657576199571435,Second,0.24946296609753058,Automatic,NX 300h Luxury [2017-2020],0.41631098201485783,210 Nm @ 4200 rpm,Petrol,Black,0.022491080110492723,2494 cc,0.5872649300654524,0.8220216054535647,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexus,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
194 bhp @ 5800 rpm,Delhi,1.9714835758770888,RWD,1.366171221126234,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 200 Exclusive [2019-2019],-0.705600410167084,300 Nm @ 1600 rpm,Petrol,Black,-0.7772007265637394,1991 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5800 rpm,Noida,2.2188610691759663,RWD,1.684882147105393,-0.3657576199571435,First,1.8322420882500454,Automatic,E-Class E 200 Exclusive [2019-2019],-0.705600410167084,300 Nm @ 1600 rpm,Petrol,Grey,-0.8622743230184449,1991 cc,0.7014985675334643,1.791972961406931,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
195 bhp @ 4000 rpm,Jaipur,-0.4404469837869688,AWD,-1.183516186707038,2.113192759065235,First,1.1727507873531642,Automatic,Santa Fe 4 WD (AT),1.2707468104977937,436 Nm @ 1800 rpm,Diesel,White,0.5153394390918928,2199 cc,0.929965842469488,0.8678821896593977,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Ahmedabad,0.116152376135506,AWD,0.09132751720959799,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,White,0.6775577728117254,3198 cc,0.7014985675334643,1.3998649664470595,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Chennai,0.6315221538415011,AWD,0.728749369167916,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium Plus 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,White,-0.3263106653538,3198 cc,0.7700387500142715,1.4250882877602677,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Coimbatore,0.7139813182744604,AWD,0.728749369167916,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,Silver,-0.1982578879701772,3198 cc,0.7014985675334643,1.3998649664470595,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Delhi,0.7964404827074196,AWD,0.728749369167916,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,Black,-0.3263106653538,3198 cc,0.7014985675334643,1.3998649664470595,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Ludhiana,0.7139813182744604,AWD,0.410038443188757,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,White,-0.3092959460628589,3198 cc,0.7014985675334643,1.3998649664470595,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3000 rpm,Pune,0.652136944949741,AWD,0.728749369167916,2.113192759065235,First,1.8322420882500454,Automatic,Endeavour Titanium Plus 3.2 4x4 AT,1.8428473217428898,470 Nm @ 1750 rpm,Diesel,Silver,-0.1821109193630741,3198 cc,0.7700387500142715,1.4250882877602677,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 3800 rpm,Chandigarh,0.5078334071920624,FWD,1.047460295147075,2.113192759065235,First,0.513259486456283,Automatic,Carnival Limousine Plus 7 STR,1.2335974266507095,440 Nm @ 1750 rpm,Diesel,White,0.32024866770196214,2199 cc,1.653445546433563,1.9112104803420966,Individual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
197 bhp @ 5000 rpm,Delhi,0.43155868009157505,FWD,1.684882147105393,2.113192759065235,First,0.513259486456283,Automatic,XUV700 AX 7 Petrol AT Luxury Pack 7 STR,1.2335974266507095,380 Nm @ 1750 rpm,Petrol,Blue,-0.9035350172989771,1997 cc,0.929965842469488,0.9481382120196052,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
198@4000,Jalandhar,-0.5703201677688796,RWD,-2.777070816602833,-0.3657576199571435,Second,1.8322420882500454,Automatic,E-Class 280 CDI Elegance,-1.2554112911039295,456@1400,Diesel,Gold,1.4940431074261165,2987 cc,0.41210668594783434,1.2301808048854777,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Dehradun,1.517958171495813,AWD,0.410038443188757,-0.3657576199571435,Third,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,White,-0.04556779705327171,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Dehradun,1.6725691048076115,AWD,0.728749369167916,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Black,0.0650278783378455,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Delhi,1.183998555542328,AWD,0.410038443188757,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Black,0.7249607807562873,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Karnal,1.517958171495813,AWD,-0.227383408769561,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,White,-0.6325756125907399,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Ludhiana,1.0190802266764096,AWD,0.09132751720959799,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Black,0.6265136149389021,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Ludhiana,1.0232031848980576,AWD,0.09132751720959799,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Black,0.5414400184841965,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Mumbai,1.7034912914699711,AWD,0.728749369167916,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Grey,-0.37735482322662334,2143 cc,2.841475376100886,1.2324738340957695,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Navi Mumbai,1.1675067226557363,AWD,0.09132751720959799,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Silver,-0.3263106653538,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 3800 rpm,Patna,1.0232031848980576,AWD,0.410038443188757,-0.3657576199571435,First,2.6895807794159907,Automatic,GLE 250 d,1.5382223741967997,500 Nm @ 1600 rpm,Diesel,Black,0.8306902464301954,2143 cc,2.841475376100886,1.2324738340957695,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 5800 rpm,Bangalore,1.3427324470757747,RWD,1.366171221126234,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C200 Progressive,-1.0919540021767593,300 Nm @ 1200 rpm,Petrol,White,-0.8604027038964414,1991 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
201 bhp @ 5800 rpm,Pune,1.3324250515216547,RWD,1.366171221126234,-0.3657576199571435,First,0.9089542669944117,Automatic,C-Class C200 Progressive,-1.0919540021767593,300 Nm @ 1200 rpm,Petrol,Blue,-0.6938286020381279,1991 cc,0.3207197759734248,0.9275009491269804,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
202 bhp @ 5700 rpm,Bangalore,0.8995144382486188,RWD,0.09132751720959799,-0.3657576199571435,First,0.8430051369047236,Automatic,ES 300h,-1.0325149880214246,213 Nm @ 4500 rpm,Petrol,Bronze,-0.3763509547884578,2494 cc,0.39687553428543276,1.4526046382837674,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexus,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
202 bhp @ 5700 rpm,Bangalore,1.095354953776897,RWD,0.09132751720959799,-0.3657576199571435,First,0.8430051369047236,Automatic,ES 300h,-1.0325149880214246,213 Nm @ 4500 rpm,Petrol,Brown,-0.3763509547884578,2494 cc,0.39687553428543276,1.4526046382837674,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexus,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
